"https://www.etsy.com/listing/598207256/game-of-thrones-jon-snow-funny-graphic","1005795494696714240"
"https://www.youtube.com/watch?v=fZHyCziuj0A&feature=youtu.be&a","1005790306309111808"
"https://gameofthronesviral.com/image-subject-to-copyright-original-edit-starks-homecoming-game-of-thrones-h/","1005788213586296832"
"https://apple.news/A_L7tDOxaQUWDbXOGBz13aA","1005778688594636800"
"https://gameofthronesviral.com/john-snow-from-game-of-thrones-aka-kit-harington-if-only-we-could-send-him-s/","1005773158744514560"
"https://gameofthronesviral.com/funko-pocket-pop-keychain-game-of-thrones-drogon-daenerys-jon-snow-4-pc-set/","1005750463587864577"
"https://winteriscoming.net/2018/06/09/director-jeremy-podeswa-looks-back-at-his-time-on-game-of-thrones/","1005730123860135938"
"https://winteriscoming.net/2018/06/09/director-jeremy-podeswa-looks-back-at-his-time-on-game-of-thrones/","1005728776842629120"
"https://www.etsy.com/WholeEarthHerbals/listing/605972338/game-of-thrones-danyres-targaryen-jon?utm_campaign=Share&utm_medium=social_organic&utm_source=DSMT2&utm_term=so.smt&share_time=1528617106000","1005719261317353477"
"https://www.youtube.com/watch?v=NSa1HllWGxc&feature=youtu.be&a","1005621514232885250"
"https://www.youtube.com/watch?v=b6JIGyEEUT0&feature=share","1005584979667980288"
"https://gameofthronesviral.com/game-of-thrones-got-house-stark-jon-snow-robb-stark-sansa-stark-juego-de-t/","1005573389346590720"
"http://watchersonthewall.com/dothraki-riders-snow-game-of-thrones-season-8-filming-saintfield-cushendun/","1005562696283099136"
"https://collhamilton.bigcartel.com/category/summer-sale","1005550410801799168"
"https://winteriscoming.net/2018/06/09/director-jeremy-podeswa-looks-back-at-his-time-on-game-of-thrones/","1005547842503696385"
"https://winteriscoming.net/2018/06/09/director-jeremy-podeswa-looks-back-at-his-time-on-game-of-thrones/","1005547582184046593"
"https://apple.news/A_L7tDOxaQUWDbXOGBz13aA","1005542555956674561"
"https://www.youtube.com/watch?v=4gpGJaQnYD4&feature=youtu.be&a","1005514845242970112"
"https://goodies-mart.com/shop/jon-snow-game-of-thrones-i-know-nothing-t-shirt/","1005508124554530816"
"http://watchersonthewall.com/dothraki-riders-snow-game-of-thrones-season-8-filming-saintfield-cushendun/?utm_source=dlvr.it&utm_medium=twitter","1005495270908366849"
"https://www.ebay.com/itm/332680751977?ul_noapp=true","1005484154438475778"
"https://www.youtube.com/watch?v=AXAnxAA73xM&feature=youtu.be","1005472950324289536"
"http://watchersonthewall.com/dothraki-riders-snow-game-of-thrones-season-8-filming-saintfield-cushendun/","1005468557319327744"
"https://apple.news/A_L7tDOxaQUWDbXOGBz13aA","1005440360913473536"
"https://www.youtube.com/watch?v=8XYZBvy_itI&feature=youtu.be&a","1005432947791597568"
"https://gameofthronesviral.com/funko-pop-game-of-thrones-jon-snow-hot-topic-exclusive-26-castle-black-muddy/","1005428827974197249"
"https://www.youtube.com/watch?v=-vmNy9q9ebQ&feature=youtu.be&a","1005417988990930944"
"https://news.google.com/?sa=t&fd=R&ct2=us&usg=AFQjCNErmdEooa6azkUJfojTZhCfg9PzPg&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=zr8bW4joFMavqgKstLTACw&url=https://www.bustle.com/p/the-game-of-thrones-season-7-reveal-about-jon-snows-parents-made-hannah-murray-do-a-double-take-for-a-good-reason-9346896&utm_source=dlvr.it&utm_medium=twitter&taa=1&hl=en-GB&gl=GB&ceid=GB:en","1005417752423645185"
"http://www.mtv.com/news/3079198/game-of-thrones-prequel-spinoff-pilot/?utm_source=dlvr.it&utm_medium=twitter","1005398846921248768"
"https://www.youtube.com/watch?v=vcoij_6J7nY&feature=youtu.be&a","1005397622918733824"
"https://gameofthronesviral.com/game-of-thrones-jon-snow-statue-figure-dark-horse-2014-new-in-box-deluxe-hbo/","1005360695498694656"
"https://www.youtube.com/watch?v=WtClrV8abKM&feature=youtu.be&a","1005343808299692032"
"https://www.buzzfeed.com/kimberleydadds/com-que-homem-de-game-of-thrones-voco-deveria-se?utm_term=.ajX4yVBAO2&quiz_result=8874876_19300249#8874876&rid=19300249","1005330859334029312"
"http://www.digitalspy.com/tv/game-of-thrones/feature/a859042/game-of-thrones-season-8-spoilers-jon-snow-kit-harington/","1005307344673271809"
"https://www.floor8.com/posts/10913-got-theory-explains-the-real-reason-jon-snow-is-with-daenerys-targaryen/partners/43216","1005303983005687808"
"http://tu.tv/videos/game-of-thrones-jon-snow-samwell-tarly-brothers-gameofthrones?utm_source=tw","1005302174165950464"
"http://www.mtv.com/news/3079198/game-of-thrones-prequel-spinoff-pilot/?utm_source=dlvr.it&utm_medium=twitter","1005294949544292352"
"https://quartzy.qz.com/1281947/amazons-lord-of-the-rings-series-may-feature-aragorn-who-may-remind-game-of-thrones-fans-of-jon-snow/","1005294086092480514"
"http://www.mtv.com/news/3079198/game-of-thrones-prequel-spinoff-pilot/","1005280224563679232"
"https://www.youtube.com/watch?v=fQCZ2OxMp7w&feature=youtu.be&a","1005274802398035968"
"https://www.youtube.com/watch?v=9_ZBDfB2Ehw&feature=youtu.be&a","1005267610072739840"
"https://www.youtube.com/watch?v=lPu5q6sft1A&feature=youtu.be","1005267449921536000"
"http://www.mtv.com/news/3079198/game-of-thrones-prequel-spinoff-pilot/?utm_source=dlvr.it&utm_medium=twitter","1005244855985963008"
"http://www.entertainmentinformation.info/the-game-of-thrones-season-7-reveal-about-jon-snows-parents-made-hannah-murray-do-a-double-take-and-for-a-good-reason/","1005240783723737088"
"http://www.mtv.com/news/3079198/game-of-thrones-prequel-spinoff-pilot/?utm_source=dlvr.it&utm_medium=twitter","1005225974626058240"
"http://www.johnsonaliveinter.com/2018/06/game-of-thrones-prequel-might-take-us.html","1005223538284953602"
"http://www.mtv.com/news/3079198/game-of-thrones-prequel-spinoff-pilot/?utm_source=dlvr.it&utm_medium=twitter","1005222201325506560"
"http://www.mtv.com/news/3079198/game-of-thrones-prequel-spinoff-pilot/?utm_source=dlvr.it&utm_medium=twitter","1005222198754373633"
"http://route.overnewser.com/movieswrld/?url=http://www.mtv.com/news/3079198/game-of-thrones-prequel-spinoff-pilot/&utm_source=OverNewser&utm_medium=MoviesWrld&utm_campaign=article","1005222157071372288"
"http://www.mtv.com/news/3079198/game-of-thrones-prequel-spinoff-pilot/?utm_source=dlvr.it&utm_medium=twitter","1005221212467834880"
"https://trakt.tv/shows/game-of-thrones/seasons/1/episodes/3","1005219259918749697"
"http://www.mtv.com/news/3079198/game-of-thrones-prequel-spinoff-pilot/?utm_source=dlvr.it&utm_medium=twitter","1005219203115188224"
"https://mejordemusicalatina.wordpress.com/2018/06/08/game-of-thrones-prequel-might-take-us-to-a-pre-jon-snow-era/","1005219040263131136"
"http://www.mtv.com/news/3079198/game-of-thrones-prequel-spinoff-pilot/","1005215511779708928"
"https://www.etsy.com/WholeEarthHerbals/listing/605972338/game-of-thrones-danyres-targaryen-jon?utm_campaign=Share&utm_medium=social_organic&utm_source=DSMT2&utm_term=so.smt&share_time=1528493186000","1005199712360845313"
"https://www.thewrap.com/game-thrones-prequel-age-heroes-exactly/","1005188298275479552"
"http://www.thisisinsider.com/game-of-thrones-jon-snow-and-daenerys-targaryen-related-aunt-nephew-2017-3","1005184523364020224"
"https://gameofthronesviral.com/game-of-thrones-risk-board-the-mary-sue-jon-snow-by-fay-helfer-lines-made-with/","1005142955466854402"
"http://www.digitalspy.com/","1005139658315984896"
"https://news.google.com/?sa=t&fd=R&ct2=us&usg=AFQjCNGwTQTvo-PtD0T8vSYJ8fWP6xPX6g&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779925695139&ei=uLwaW_DOH5S-hgH04pTwDg&url=http://www.digitalspy.com/tv/game-of-thrones/feature/a859042/game-of-thrones-season-8-spoilers-jon-snow-kit-harington/&utm_source=dlvr.it&utm_medium=twitter&taa=1&hl=en-GB&gl=GB&ceid=GB:en","1005139658315984896"
"http://www.digitalspy.com/","1005133128745156608"
"https://news.google.com/?sa=t&fd=R&ct2=us&usg=AFQjCNGwTQTvo-PtD0T8vSYJ8fWP6xPX6g&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779925695139&ei=x7YaW9CJAs2BqgKZp4IY&url=http://www.digitalspy.com/tv/game-of-thrones/feature/a859042/game-of-thrones-season-8-spoilers-jon-snow-kit-harington/&utm_source=dlvr.it&utm_medium=twitter&taa=1&hl=en-GB&gl=GB&ceid=GB:en","1005133128745156608"
"https://www.buzzfeed.com/kimberleydadds/com-que-homem-de-game-of-thrones-voco-deveria-se?utm_term=.qqMw2XDQy&quiz_result=8874876_19300249#8874876&rid=19300249","1005123164043730945"
"http://www.digitalspy.com/tv/game-of-thrones/feature/a859042/game-of-thrones-season-8-spoilers-jon-snow-kit-harington/","1005117508565774336"
"https://gameofthronesviral.com/game-of-thrones-t-shirt-oathbreaker-jon-snow-lives-and-is-free-1122/","1005105246539010049"
"https://www.giftcart.com/personalised-led-photo-rotating-cube-frame.html?platform=hootsuite","1005079595916447745"
"https://www.youtube.com/watch?v=IhAGd-C8rYU&feature=youtu.be&a","1005074964289073152"
"https://vendugeek.com/t-shirt-geek/2415-t-shirt-game-of-thrones-stark-snow-funko.html","1005059798969257984"
"http://gambling-and-sports.com/news/game-of-thrones-betting-daenerys-and-john-snow-are-the-favorites","1005056990853427201"
"https://curiouscat.me/nicolegalan/post/516290547?1528455535","1005041476190040066"
"http://game-of-thrones.pixaggregator.biz/the-game-of-thrones-guide-to-grooming-jon-snow/?utm_source=rss&utm_medium=rss&utm_campaign=the-game-of-thrones-guide-to-grooming-jon-snow","1005023996893638656"
"https://gameofthronesviral.com/kit-harington-john-snow-from-the-game-of-thrones-he-also-voiced-eret-from-how/","1004998264960233472"
"https://gameofthronesviral.com/jon-snow-game-of-thrones-by-georginasart/","1004861088725381125"
"https://www.youtube.com/watch?v=b6JIGyEEUT0&feature=youtu.be","1004852595331096576"
"http://www.viciadoemserie.com/2018/06/game-of-thrones-site-deixa-fas.html","1004824631725953024"
"https://www.express.co.uk/showbiz/tv-radio/970989/Game-of-Thrones-season-8-spoilers-Daenerys-Targaryen-marry-Gendry-Emilia-Clarke-video","1004796885477908480"
"https://www.betonline.ag/","1004795074763546629"
"https://gameofthronesviral.com/kit-harington-as-jon-snow-game-of-thrones/","1004687467730042880"
"https://gameofthronesviral.com/game-of-thrones-jon-snow-crows-before-hoes-white-cup-ceramics-coffee-milk-mug/","1004618243921862656"
"https://gameofthronesviral.com/you-know-nothing-jon-snow-shirt-quote-game-of-thrones-t-shirt-jon-snow-shirts-me/","1004606946136162306"
"https://news.google.com/?sa=t&fd=R&ct2=us&usg=AFQjCNHsoZBHiDmx3QECafDcLhlkdQPiTQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779923691549&ei=8acYW8imFZS-hgH04pTwDg&url=https://www.bustle.com/p/9-clues-jon-snow-will-die-in-game-of-thrones-season-8-8619277&utm_source=dlvr.it&utm_medium=twitter&taa=1&hl=en-GB&gl=GB&ceid=GB:en","1004567572627406850"
"https://universa.uol.com.br/noticias/redacao/2018/06/06/kit-harington-e-rose-leslie-terao-casamento-inspirado-por-game-of-thrones.amp.htm?__twitter_impression=true","1004566104331649024"
"https://www.youtube.com/watch?v=-vcQdcaYPA0&feature=youtu.be&a","1004561442098597890"
"http://tuppu.net/a8b58f1a","1004534213809524745"
"https://www.youtube.com/watch?v=b6JIGyEEUT0&feature=youtu.be&a","1004492570377015296"
"https://www.express.co.uk/showbiz/tv-radio/970456/Game-of-Thrones-season-8-Ros-death-Esme-Bianco-Jon-Snow-Daeneys-Targaryen-video","1004487093974794240"
"https://www.express.co.uk/showbiz/tv-radio/970456/Game-of-Thrones-season-8-Ros-death-Esme-Bianco-Jon-Snow-Daeneys-Targaryen-video","1004441796544487424"
"https://www.express.co.uk/","1004439353177792512"
"https://news.google.com/?sa=t&fd=R&ct2=us&usg=AFQjCNHT3CJ_RxGNrOSL_JNb7xaW8YnECg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779923707038&ei=kDAYW9COKpS-hgH04pTwDg&url=https://www.express.co.uk/showbiz/tv-radio/970456/Game-of-Thrones-season-8-Ros-death-Esme-Bianco-Jon-Snow-Daeneys-Targaryen-video&utm_source=dlvr.it&utm_medium=twitter&taa=1&hl=en-GB&gl=GB&ceid=GB:en","1004439353177792512"
"https://www.express.co.uk/showbiz/tv-radio/970456/Game-of-Thrones-season-8-Ros-death-Esme-Bianco-Jon-Snow-Daeneys-Targaryen-video","1004421622772764674"
"https://www.express.co.uk/showbiz/tv-radio/970137/game-of-thrones-season-8-jon-snow-daenerys-targaryen-secret-reason-bend-the-knee-revealed","1004362271617835008"
"https://www.etsy.com/listing/546812186/2017-game-of-thrones-jon-snow-house?ref=rss&utm_source=dlvr.it&utm_medium=twitter","1004348881197383680"
"https://www.etsy.com/listing/536068812/2017-game-of-thrones-jon-snow-house?ref=rss&utm_source=dlvr.it&utm_medium=twitter","1004348876541685760"
"https://www.youtube.com/watch?v=AXAnxAA73xM&feature=youtu.be","1004328094021443584"
"https://www.express.co.uk/showbiz/tv-radio/970137/game-of-thrones-season-8-jon-snow-daenerys-targaryen-secret-reason-bend-the-knee-revealed","1004324523418750977"
"https://www.express.co.uk/showbiz/tv-radio/970137/game-of-thrones-season-8-jon-snow-daenerys-targaryen-secret-reason-bend-the-knee-revealed","1004294324232728576"
"https://www.express.co.uk/","1004283213143945216"
"https://news.google.com/?sa=t&fd=R&ct2=us&usg=AFQjCNGNvgYAOcrfsjlN-YsEfTfb75lFFA&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=A58XW5iJJI-GhwGxxqjYBA&url=https://www.express.co.uk/showbiz/tv-radio/970137/game-of-thrones-season-8-jon-snow-daenerys-targaryen-secret-reason-bend-the-knee-revealed&utm_source=dlvr.it&utm_medium=twitter&taa=1&hl=en-GB&gl=GB&ceid=GB:en","1004283213143945216"
"https://www.youtube.com/watch?v=Ea6Koy0m_34&feature=youtu.be&a","1004276523564707840"
"https://www.express.co.uk/showbiz/tv-radio/970137/game-of-thrones-season-8-jon-snow-daenerys-targaryen-secret-reason-bend-the-knee-revealed","1004262454036193280"
"http://game-of-thrones-tv.tumblr.com/post/174603982318","1004259551045021696"
"https://gameofthronesviral.com/the-stark-kids-sansa-robb-bran-rickon-john-snow-arya-from-game-of-throne/","1004203519958806528"
"https://www.oddsshark.com/entertainment/game-thrones-prop-odds-bet-who-will-be-ruling-westeros","1004201237942763527"
"https://www.vonmerch.com/blog/coming-soon-from-funko-game-of-thrones-daenerys-and-jon-snow-funko-pop-keychains/","1004157179207798784"
"https://www.youtube.com/watch?v=7xjhlbyu01k&feature=youtu.be&a","1004148251057061889"
"https://geekbeholder.com/product/game-of-thrones/let-it-snow-game-of-thrones-parody-tank?utm_source=twitter&utm_medium=social&utm_campaign=nerdy_wishlist","1004098502350266369"
"http://www.friendlydb.com/item/15084411/game-of-thrones-jon-snow-fur-hoodie--exclusive","1004095673237553152"
"https://www.youtube.com/watch?v=jpHc0MbYoGo&feature=youtu.be","1004088039805767682"
"http://blogdebrinquedo.com.br/2018/06/05/chaveiros-pocket-pop-game-of-thrones-daenerys-e-jon-snow-beyond-the-wall/","1004076971356286976"
"https://www.youtube.com/watch?v=VetyHT-rZx0&feature=youtu.be&a","1004069789705424897"
